Date,Estevan,Weyburn,Oxbow,Yellow Grass North,Melita,Kipling,Temp.Mean,SD,Temp.Roll,day,mth,yr
2/13/2016,-11.2,-9.5,-12.5,-7.8,-16,-13.1,-11.68333333,2.626414963,-9.5,13,2,2016
2/14/2016,-3.2,-1.5,-5,-7.8,-5.4,-4.7,-3.96,1.437497826,-1.5,14,2,2016
2/15/2016,-4.2,-3.9,-4.3,-2.8,-6.5,-4.3,-4.333333333,1.099494833,-3.9,15,2,2016
2/16/2016,-4.4,-3.9,-7,-1.3,-10,-6.1,-5.45,2.715848548,-3.9,16,2,2016
2/17/2016,-2,-3.3,-4.5,-1.8,-4.1,-6.1,-3.14,1.08554134,-3.3,17,2,2016
2/18/2016,-0.7,-0.6,0.3,3,-0.4,-0.5,0.183333333,1.300534078,-0.6,18,2,2016
2/19/2016,3,1.6,2.8,3,2.6,1,2.333333333,0.763034876,1.6,19,2,2016
2/20/2016,-3,-5.1,-4,3,-5.1,-8.9,-5.22,1.99939991,-5.1,20,2,2016
2/21/2016,-4.4,-4.1,-5.3,3,-6.2,-6.2,-5.24,0.87772433,-4.1,21,2,2016
2/22/2016,0.1,-1.4,-5.3,0,1.8,0.3,0.16,1.017054571,-1.4,22,2,2016
2/23/2016,-0.7,-1,-1.3,0.3,-0.4,-4.4,-1.25,1.495270321,-1,23,2,2016
2/24/2016,-3.5,-3.4,-2.8,-0.8,-4,-4.2,-3.116666667,1.12903597,-3.4,24,2,2016
2/25/2016,-4.4,-4,-3.3,-3.3,-4.2,-6.9,-4.35,1.21483881,-4,25,2,2016
2/26/2016,3.4,4.6,2.8,5.3,1.5,0,2.933333333,1.792267341,4.6,26,2,2016
2/27/2016,1.8,2.7,1.3,3.8,-2.8,-0.1,1.116666667,2.12243309,2.7,27,2,2016
2/28/2016,-1.1,-1.9,-1,3.8,-4.3,-3.5,-1.333333333,2.592724864,-1.9,28,2,2016
2/29/2016,-13.4,-13.3,-12.8,-11.8,-15.6,-16.7,-13.93333333,1.680938891,-13.3,29,2,2016
3/1/2016,-8.5,-8.2,-11,-7,-10.6,-11.3,-9.433333333,1.613140484,-8.2,1,3,2016
3/2/2016,-3.8,-4.1,-5.3,-3.3,-3.6,-4.9,-4.166666667,0.7110243,-4.1,2,3,2016
3/3/2016,-1,-1.2,-2.3,-0.5,-3,-3.8,-1.966666667,1.169995252,-1.2,3,3,2016
3/4/2016,-2.8,-2.7,0.3,-0.5,-1.9,-1.6,-1.74,1.11821286,-2.7,4,3,2016
3/5/2016,4.5,5.3,3.3,-0.5,2.9,0.5,3.3,1.639512123,5.3,5,3,2016
3/6/2016,7.6,7.2,3.3,8.3,6.8,5.1,7,1.071447619,7.2,6,3,2016
3/7/2016,4,3.8,3.3,3.8,3.5,2.2,3.46,0.649923072,3.8,7,3,2016
3/8/2016,-1.9,-1.5,3.3,-0.3,-0.4,-4.2,-1.66,1.412232276,-1.5,8,3,2016
3/9/2016,0.3,-0.8,0.3,0,1.9,-1.6,0.016666667,1.079222972,-0.8,9,3,2016
3/10/2016,5.1,5.4,5.8,5.3,4.8,3.6,5,0.695221787,5.4,10,3,2016
3/11/2016,9.2,7.6,8.8,8,7.5,8.3,8.233333333,0.612825877,7.6,11,3,2016
3/12/2016,8,7.9,7,8,6.2,6.9,7.333333333,0.682316316,7.9,12,3,2016
3/13/2016,7.7,6,7,7.5,9.3,7.8,7.66,1.048045801,6,13,3,2016
3/14/2016,6.3,4.7,7.8,6.3,9,6.4,6.75,1.347528602,4.7,14,3,2016
3/15/2016,-0.2,0.5,0.3,0,2.9,0.5,0.666666667,1.030641656,0.5,15,3,2016
3/16/2016,-1.7,-2.3,0.8,0.5,1,-1,-0.45,1.281600562,-2.3,16,3,2016
3/17/2016,-4.2,-5,-4.5,-4.5,-2.4,-5.3,-4.316666667,0.929904416,-5,17,3,2016
3/18/2016,-4.1,-4.2,-3.3,-3.5,-0.8,-5.3,-3.533333333,1.379210724,-4.2,18,3,2016
3/19/2016,-4.5,-3.8,-4,-3,-3.1,-4.4,-3.8,0.58022984,-3.8,19,3,2016
3/20/2016,-0.1,0.6,-2,0.8,-1.7,-1.4,-0.633333333,1.114550233,0.6,20,3,2016
3/21/2016,0.5,2.1,0.8,1.5,1.5,-0.1,1.05,0.729725976,2.1,21,3,2016
3/22/2016,-3.1,-3.7,-6,-3.3,-6.5,-5.8,-4.733333333,1.393636331,-3.7,22,3,2016
3/23/2016,-2.3,-5.4,-5.3,-3.3,-9.3,-9.8,-5.9,2.801785145,-5.4,23,3,2016
3/24/2016,3.1,2.6,1,2.3,3,0,2,1.12989675,2.6,24,3,2016
3/25/2016,-3.8,-3.8,-4.5,4,-2.9,-5,-2.666666667,3.051593391,-3.8,25,3,2016
3/26/2016,0.6,1.1,-0.8,2,-0.5,-0.5,0.316666667,1.008987391,1.1,26,3,2016
3/27/2016,2.6,1.6,2.8,3.5,2.1,1,2.266666667,0.815815883,1.6,27,3,2016
3/28/2016,2.9,3.6,1.8,4,2.2,1.3,2.633333333,0.960324019,3.6,28,3,2016
3/29/2016,4.6,5.9,4,6.5,4.3,5,5.05,0.884590301,5.9,29,3,2016
3/30/2016,2.7,2,4,3.5,4.7,3.8,3.34,0.926498786,2,30,3,2016
3/31/2016,0,-1.1,4,0.5,1,-0.5,-0.02,0.73593478,-1.1,31,3,2016
4/1/2016,0.7,0.8,0.3,2,-0.2,-0.8,0.466666667,0.874960317,0.8,1,4,2016
4/2/2016,7.9,7.7,5.8,9.3,1.2,7,6.483333333,2.584193405,7.7,2,4,2016
4/3/2016,2.5,3.7,1,3,-3.4,-3.5,0.55,2.942079763,3.7,3,4,2016
4/4/2016,2.4,2.1,1.3,3.5,0.3,0.5,1.683333333,1.114176328,2.1,4,4,2016
4/5/2016,2.4,3.3,6.5,5,6.1,2.8,4.74,1.473227749,3.3,5,4,2016
4/6/2016,2.4,3.5,4,5,2.8,2,3.46,1.022936948,3.5,6,4,2016
4/7/2016,1.2,0.8,2.8,3.8,0.2,0.5,1.55,1.306075547,0.8,7,4,2016
4/8/2016,-1.2,-0.2,-1.3,0,-3.5,-2.5,-1.45,1.228481447,-0.2,8,4,2016
4/9/2016,8.7,7.6,-1.3,8.8,5.8,5,7.18,1.534144713,7.6,9,4,2016
4/10/2016,-3.4,-3.7,-2.3,-1,-2.1,-4,-2.75,1.046820583,-3.7,10,4,2016
4/11/2016,-3.5,-3.8,-3,-3,-2.5,-3.3,-3.183333333,0.413991412,-3.8,11,4,2016
4/12/2016,7.9,9.1,5.5,10,4.1,7.3,7.316666667,2.015288785,9.1,12,4,2016
4/13/2016,10.2,11.5,9,10.8,9.9,11.5,10.48333333,0.893339552,11.5,13,4,2016
4/14/2016,10.2,9,10.5,11,11.8,9.3,10.3,0.955684746,9,14,4,2016
4/15/2016,4.8,4.7,3,4,5,2.3,3.966666667,1.001110495,4.7,15,4,2016
4/16/2016,2.5,3.7,1.8,5.5,0.6,1.3,2.566666667,1.630609974,3.7,16,4,2016
4/17/2016,6.8,5.3,5.5,6,2.3,4.8,5.116666667,1.404061569,5.3,17,4,2016
4/18/2016,7.7,7.7,7.8,8.5,8.8,7.8,8.05,0.434932945,7.7,18,4,2016
4/19/2016,9,9,7.8,11.5,9,10.5,9.8,1.029563014,9,19,4,2016
4/20/2016,12.5,12.4,12.5,13.5,14.5,13.8,13.2,0.791622806,12.4,20,4,2016
4/21/2016,4.7,4.3,4.8,6.5,4.5,4.8,4.933333333,0.722649446,4.3,21,4,2016
4/22/2016,7.5,8.7,6.5,9.5,5.1,6.5,7.3,1.469693846,8.7,22,4,2016
4/23/2016,6.7,8.2,6.3,9.3,7,5.5,7.166666667,1.251221625,8.2,23,4,2016
4/24/2016,4.5,5.4,6.3,5.5,6.4,4.8,5.32,0.655438784,5.4,24,4,2016
4/25/2016,7.3,6.9,6.3,8,6.5,4.8,6.7,1.071447619,6.9,25,4,2016
4/26/2016,4.4,6,6.3,7,5.8,5.3,5.7,0.85322916,6,26,4,2016
4/27/2016,9.2,9.5,6.3,10.5,8.5,9.3,9.4,0.64498062,9.5,27,4,2016
4/28/2016,7.3,7.6,7.3,8.5,6,7.5,7.366666667,0.734090518,7.6,28,4,2016
4/29/2016,7.7,8.4,6.5,7.5,5.9,7.5,7.25,0.820060973,8.4,29,4,2016
4/30/2016,7.7,9.9,6.5,9.5,7.7,8.5,8.66,0.906862724,9.9,30,4,2016
5/1/2016,9,10.1,8.5,11,8.5,11,9.683333333,1.073027907,10.1,1,5,2016
5/2/2016,13.6,12.3,13.5,16,13.4,14,13.8,1.112055155,12.3,2,5,2016
5/3/2016,14.2,14.3,14.8,16,13.1,14,14.4,0.877496439,14.3,3,5,2016
5/4/2016,17.2,18.2,17.3,19,16,18.3,17.66666667,0.965516557,18.2,4,5,2016
5/5/2016,22.4,20.5,22.8,21,20.5,22,21.53333333,0.912262146,20.5,5,5,2016
5/6/2016,12.3,13,16.3,16.5,12.8,14.8,14.28333333,1.684652948,13,6,5,2016
5/7/2016,11.8,12.3,12.3,13.8,11,13,12.36666667,0.880656321,12.3,7,5,2016
5/8/2016,15.4,15.5,14,16,15.9,16.3,15.51666667,0.742555647,15.5,8,5,2016
5/9/2016,16.3,17.3,16,17.3,17.5,17,16.9,0.556776436,17.3,9,5,2016
5/10/2016,8.9,11.3,10,11,9.8,10.8,10.3,0.820568908,11.3,10,5,2016
5/11/2016,5.7,6.8,5.5,6.5,6.1,5.5,6.016666667,0.49805176,6.8,11,5,2016
5/12/2016,3.4,2.9,3,3.5,4.8,1.5,3.183333333,0.975391659,2.9,12,5,2016
5/13/2016,4.5,4.7,4.8,5.8,4.9,4,4.783333333,0.539804491,4.7,13,5,2016
5/14/2016,8.7,8.8,8.8,10,8.1,9,8.9,0.565685425,8.8,14,5,2016
5/15/2016,9.6,10.4,10.3,13,10.7,10.5,10.75,1.062622542,10.4,15,5,2016
5/16/2016,11,11.4,9.8,13.5,10.9,12.3,11.48333333,1.165356407,11.4,16,5,2016
5/17/2016,13.8,13.7,9.8,14,12.3,14.5,13.66,0.733757453,13.7,17,5,2016
5/18/2016,17.7,17.5,15.5,17.5,16.3,17,16.91666667,0.784042232,17.5,18,5,2016
5/19/2016,17.2,18.4,16.5,19.5,19.5,17.8,18.15,1.11467484,18.4,19,5,2016
5/20/2016,18.2,18.9,18.3,18.5,19.1,17.5,18.41666667,0.517740819,18.9,20,5,2016
5/21/2016,17,18.6,17.8,19.5,18.5,16.3,17.95,1.062622542,18.6,21,5,2016
5/22/2016,19.7,17.8,20.5,19,19.4,20,19.4,0.854400375,17.8,22,5,2016
5/23/2016,13.5,10.8,14.5,11.3,16.9,11.5,13.08333333,2.146638199,10.8,23,5,2016
5/24/2016,13.3,11.6,11.5,12.3,14.3,12,12.5,0.998331942,11.6,24,5,2016
5/25/2016,9.8,9,9.5,8,10.9,13,10.03333333,1.5860503,9,25,5,2016
5/26/2016,11.5,12,12.8,13.3,14,13.5,12.85,0.865544145,12,26,5,2016
5/27/2016,13.7,13.8,14.3,15.5,15.2,15.5,14.66666667,0.763034876,13.8,27,5,2016
5/28/2016,13.3,13.2,13,14,14.2,11.8,13.25,0.778352962,13.2,28,5,2016
5/29/2016,14.2,14.4,13,14.5,17.1,15,15.04,1.063202709,14.4,29,5,2016
5/30/2016,14.2,13.9,14.3,14.5,16.7,15.3,14.81666667,0.945897575,13.9,30,5,2016
5/31/2016,9.8,9.1,10.5,12.3,11.2,9.8,10.45,1.053169819,9.1,31,5,2016
6/1/2016,11.8,11.3,12.8,12.3,13.1,12,12.21666667,0.603922364,11.3,1,6,2016
6/2/2016,15.9,16.4,15.5,17.5,15.3,15.8,16.06666667,0.727247474,16.4,2,6,2016
6/3/2016,17.1,16.8,15.5,17.5,18.4,16.3,17.22,0.708237248,16.8,3,6,2016
6/4/2016,18.1,17.5,18,18.5,19,18,18.18333333,0.466964191,17.5,4,6,2016
6/5/2016,17.5,17.3,17,18.5,18.7,17,17.66666667,0.684754619,17.3,5,6,2016
6/6/2016,13.5,13.7,14.3,15.5,14.9,13.8,14.28333333,0.712780159,13.7,6,6,2016
6/7/2016,16.3,17.7,14.5,18.5,15.6,15.3,16.31666667,1.386141728,17.7,7,6,2016
6/8/2016,21.7,23.4,20,23.5,20.6,22,21.86666667,1.30085442,23.4,8,6,2016
6/9/2016,21.7,23,23,23.8,24.1,23.8,23.54,0.454312668,23,9,6,2016
6/10/2016,21.4,20.5,21.8,20.5,21.5,20,20.95,0.65,20.5,10,6,2016
6/11/2016,16.4,16.1,15.3,16.8,15.7,14.3,15.76666667,0.811719711,16.1,11,6,2016
6/12/2016,17.7,17,17.3,17.8,17.7,16.3,17.3,0.525991128,17,12,6,2016
6/13/2016,18,17.9,17.3,17.5,17.8,17.8,17.8,0.167332005,17.9,13,6,2016
6/14/2016,18.9,18.8,18,19.8,16.7,18.5,18.45,0.95,18.8,14,6,2016
6/15/2016,17.5,15.9,18,15.5,18.6,17,17.08333333,1.097598388,15.9,15,6,2016
6/16/2016,20.8,20.4,20.5,19.3,22,18,20.16666667,1.249888884,20.4,16,6,2016
6/17/2016,18.1,16.6,18.5,17,19.2,16.5,17.65,1.01447852,16.6,17,6,2016
6/18/2016,18.6,17.9,18.3,18.3,19.9,17,18.33333333,0.865383666,17.9,18,6,2016
6/19/2016,16.8,16,19,15,18.8,15.3,16.81666667,1.579468968,16,19,6,2016
6/20/2016,16.6,16.2,16,18.5,16.9,15.3,16.58333333,0.99233171,16.2,20,6,2016
6/21/2016,17.5,17.3,16.8,16.5,16.3,17,16.9,0.42031734,17.3,21,6,2016
6/22/2016,15.8,16.6,15.5,17.5,15.5,16.8,16.28333333,0.742555647,16.6,22,6,2016
6/23/2016,16.7,17.3,15.3,21,16.6,16.5,17.23333333,1.786679104,17.3,23,6,2016
6/24/2016,19.3,20.2,17.8,21.5,20.4,19,19.7,1.171893055,20.2,24,6,2016
6/25/2016,14.9,15.1,15.8,16.5,17.9,15.8,16,0.996661093,15.1,25,6,2016
6/26/2016,16.9,16.8,15.8,17,16.6,15,16.46,0.74188948,16.8,26,6,2016
6/27/2016,16.1,16.8,15.5,19,16.1,14.5,16.33333333,1.384035966,16.8,27,6,2016
6/28/2016,17.9,16.8,16.5,18.5,17.4,17.8,17.62,0.661513416,12.94761905,28,6,2016
6/29/2016,20.2,19.4,19,21.5,19.5,19.3,19.81666667,0.835497191,19.4,29,6,2016
6/30/2016,15.6,16.4,15.3,19.5,13.9,14.8,15.91666667,1.773336466,16.4,30,6,2016
7/1/2016,15.2,16.3,14,17,14.9,14,15.23333333,1.111555467,16.3,1,7,2016
7/2/2016,19.2,18.9,17.8,21.3,19.3,16.8,18.88333333,1.392140638,18.9,2,7,2016
7/3/2016,21.3,21.9,20,21.5,20.2,19.8,20.78333333,0.811206235,21.9,3,7,2016
7/4/2016,18.3,17.1,19.8,19.5,20.7,18.3,18.95,1.180042372,17.1,4,7,2016
7/5/2016,17.5,16.9,17.5,18.5,18.6,17.3,17.71666667,0.622941053,16.9,5,7,2016
7/6/2016,17.1,16,17.3,16.5,17.2,16.5,16.76666667,0.467855628,16,6,7,2016
7/7/2016,16,16.9,15,20.5,16,16.3,16.78333333,1.754438815,16.9,7,7,2016
7/8/2016,18.2,18,15.3,18,16,17,17.3,1.084435337,18,8,7,2016
7/9/2016,20.6,20.9,19.8,22.5,19.9,19.3,20.5,1.037625494,20.9,9,7,2016
7/10/2016,20.8,20,21,19.8,22,21.3,20.81666667,0.749258893,20,10,7,2016
7/11/2016,18.5,18.9,20,20,20.6,19.8,19.63333333,0.713364485,18.9,11,7,2016
7/12/2016,16.8,16.5,16.8,20,18.6,15.5,16.84,1.001199281,16.5,12,7,2016
7/13/2016,16.9,17.3,18.3,19,16.9,16.5,17.48333333,0.880183062,17.3,13,7,2016
7/14/2016,16,16,16.8,17.3,18.2,15.5,16.63333333,0.91408728,16,14,7,2016
7/15/2016,16.9,15.9,16,17,17.7,16.8,16.71666667,0.614862225,15.9,15,7,2016
7/16/2016,17.8,17.9,16,18,16.2,17.5,17.23333333,0.817856276,17.9,16,7,2016
7/17/2016,19.3,18.4,19.3,20,18.8,18.5,19.05,0.55,18.4,17,7,2016
7/18/2016,20.6,19.6,18.3,20.8,19,19.5,19.63333333,0.865383666,19.6,18,7,2016
7/19/2016,24.3,24.7,23.3,25,23.8,22.5,23.93333333,0.849836586,24.7,19,7,2016
7/20/2016,24.3,23,26,23.3,25.1,23.3,24.16666667,1.088832198,23,20,7,2016
7/21/2016,22.3,20.8,22,21.5,23.2,20.8,21.76666667,0.849836586,20.8,21,7,2016
7/22/2016,21.2,20.4,19.8,21.5,20.7,20,20.6,0.608276253,20.4,22,7,2016
7/23/2016,20.7,19.9,19.8,21.3,21.8,20.5,20.84,0.656048779,19.9,23,7,2016
7/24/2016,20,19.2,18.8,20.8,19.8,18.3,19.48333333,0.821414769,19.2,24,7,2016
7/25/2016,21.9,21.6,20,21.8,20.4,19.8,20.91666667,0.872576008,21.6,25,7,2016
7/26/2016,20.4,19.3,20,19,20.8,18.5,19.66666667,0.80346472,19.3,26,7,2016
7/27/2016,18.4,18.4,17.5,18.3,18.6,17.3,18.08333333,0.494694069,18.4,27,7,2016
7/28/2016,17.8,18.3,16.5,19,15.8,17,17.4,1.084742673,18.3,28,7,2016
7/29/2016,18.1,18.6,16.5,18.5,17.9,17.8,18.18,0.318747549,18.6,29,7,2016
7/30/2016,20.8,21.1,16.5,22,21.7,20.3,21.18,0.611228272,21.1,30,7,2016
7/31/2016,24.2,24.7,16.5,24.5,23.9,22.5,23.96,0.778716893,24.7,31,7,2016
8/1/2016,21.1,18.8,21.8,19.5,21.5,18.8,20.25,1.255322004,18.8,1,8,2016
8/2/2016,20.5,19.9,19.8,22,20.7,18.3,20.2,1.113552873,19.9,2,8,2016
8/3/2016,22.9,22.1,23.3,22,22.5,21.5,22.38333333,0.595585613,22.1,3,8,2016
8/4/2016,17.9,17.9,17.8,19,17.9,16.3,17.8,0.787400787,17.9,4,8,2016
8/5/2016,18.6,18.7,18,19.8,17.7,17.3,18.35,0.809835374,18.7,5,8,2016
8/6/2016,19.9,19.9,18,20.3,17.3,17.8,18.86666667,1.192569588,19.9,6,8,2016
8/7/2016,23.4,24,21.8,24,21.6,19.8,22.43333333,1.520599297,24,7,8,2016
8/8/2016,22,20.5,23,22,23.4,22.3,22.2,0.918331821,20.5,8,8,2016
8/9/2016,19.1,19.4,18.5,20,18.7,18.3,19,0.577350269,19.4,9,8,2016
8/10/2016,19,18,18.3,16.5,19.6,15,17.73333333,1.553133034,18,10,8,2016
8/11/2016,18.7,18.1,19.8,18,20,17.5,18.68333333,0.929904416,18.1,11,8,2016
8/12/2016,18.2,18.3,17.3,18.3,18.3,17,17.9,0.538516481,18.3,12,8,2016
8/13/2016,18,18.7,18,20,18.8,17.3,18.46666667,0.847873156,18.7,13,8,2016
8/14/2016,19.7,20.4,20,20.5,19.6,19,19.86666667,0.508811251,20.4,14,8,2016
8/15/2016,21.1,20.2,20.3,21,22.3,19.5,20.73333333,0.880656321,20.2,15,8,2016
8/16/2016,20.8,21,20,22.3,20.5,20,20.76666667,0.780313327,21,16,8,2016
8/17/2016,23.3,23.5,22.5,22,22.7,20.8,22.46666667,0.89566859,23.5,17,8,2016
8/18/2016,18,17.7,19,18,19,17.3,18.16666667,0.63420992,17.7,18,8,2016
8/19/2016,14.8,13.6,14.3,14.8,16.5,12.8,14.46666667,1.148428878,13.6,19,8,2016
8/20/2016,14.4,14.7,13.8,16.3,14.3,13.8,14.55,0.846069343,14.7,20,8,2016
8/21/2016,19,20.3,18.5,20.3,18.8,18.3,19.2,0.808290377,20.3,21,8,2016
8/22/2016,24.3,23.8,22,22.8,24,22.3,23.2,0.877496439,23.8,22,8,2016
8/23/2016,17.9,18.3,19,18.5,20.2,17.8,18.61666667,0.811206235,18.3,23,8,2016
8/24/2016,14.9,14.3,15.3,13.8,16.1,13.3,14.61666667,0.935265856,14.3,24,8,2016
8/25/2016,16.5,15.4,16.3,16.3,16.1,14.5,15.85,0.697017456,15.4,25,8,2016
8/26/2016,16.3,16.1,17,17,16.6,15.3,16.38333333,0.587130498,16.1,26,8,2016
8/27/2016,15.5,15.6,15.5,17.5,16.8,14.8,15.95,0.910585892,15.6,27,8,2016
8/28/2016,19.7,18.7,15.5,22,22.2,17.3,19.98,1.892511559,18.7,28,8,2016
8/29/2016,15.1,14.5,14.8,15,16.2,14.3,14.98333333,0.609416843,14.5,29,8,2016
8/30/2016,19.3,19.8,17.5,19.8,16.8,16.8,18.33333333,1.33124837,19.8,30,8,2016
8/31/2016,19.6,20.3,16.8,20.5,17.5,16.8,18.58333333,1.591033906,20.3,31,8,2016
9/1/2016,22.8,24.3,22.8,24.5,21.8,22,23.03333333,1.037089946,24.3,1,9,2016
9/2/2016,23.2,25.3,22.8,26.5,22.5,21.8,23.86,1.764766273,25.3,2,9,2016
9/3/2016,16,15.7,18.5,18,16.6,16.3,16.85,1.037223859,15.7,3,9,2016
9/4/2016,14.3,11.7,13.3,12.5,14,12.3,13.01666667,0.931694991,11.7,4,9,2016
9/5/2016,11,10.8,10.5,11.5,12.4,10.5,11.11666667,0.666874967,10.8,5,9,2016
9/6/2016,13.2,11.6,10.5,11.3,12.9,12,12.2,0.734846923,11.6,6,9,2016
9/7/2016,12.5,13.7,10.5,14.5,12.6,11.5,12.55,1.318774684,13.7,7,9,2016
9/8/2016,13,12.5,12.5,11.8,12.4,12,12.36666667,0.38586123,12.5,8,9,2016
9/9/2016,13.7,14,14.3,14.5,15,13.3,14.13333333,0.549747417,14,9,9,2016
9/10/2016,13.2,13.6,13,14.5,13.1,11.8,13.2,0.802080628,13.6,10,9,2016
9/11/2016,13.9,12.4,13.8,13,16.5,12.8,13.73333333,1.346188034,12.4,11,9,2016
9/12/2016,8,5.6,8.3,7.5,9.8,6.3,7.583333333,1.365548323,5.6,12,9,2016
9/13/2016,5.9,6.7,7.5,8,8.2,8,7.383333333,0.827479439,6.7,13,9,2016
9/14/2016,11.9,11.2,10.3,11.8,10.7,11.5,11.23333333,0.576387216,11.2,14,9,2016
9/15/2016,14.5,15.8,10.3,15.5,14.5,15.3,15.12,0.530659966,15.8,15,9,2016
9/16/2016,14.1,14.2,10.3,14.5,11.5,13.3,13.52,1.085172797,14.2,16,9,2016
9/17/2016,16.4,17.5,10.3,16.5,13.3,15.3,15.8,1.431083506,17.5,17,9,2016
9/18/2016,16.5,16.2,19,16.5,18.4,17.5,17.35,1.05,16.2,18,9,2016
9/19/2016,13.7,13.6,14.3,14.5,14.5,12.8,13.9,0.608276253,13.6,19,9,2016
9/20/2016,11.7,11.6,10.5,12.3,11.8,10.8,11.45,0.613052472,11.6,20,9,2016
9/21/2016,10.8,10.4,10.5,10,11.9,11.3,10.88,0.667532771,10.4,21,9,2016
9/22/2016,12.5,11.7,10.5,11,11,10.3,11.3,0.745654075,11.7,22,9,2016
9/23/2016,10.3,9.9,10.3,9.8,11.5,9.5,10.21666667,0.638792263,9.9,23,9,2016
9/24/2016,12.2,11.1,13.5,11.5,18.1,11.5,12.98333333,2.415516968,11.1,24,9,2016
9/25/2016,10.5,11.1,11.3,11.5,11.7,10.8,11.15,0.407226391,11.1,25,9,2016
9/26/2016,10.2,9.9,9.8,12.5,10.8,9.5,10.45,1.00124922,9.9,26,9,2016
9/27/2016,12.8,13.7,11,15,11,11.8,12.55,1.458023777,13.7,27,9,2016
9/28/2016,13.1,14,11.8,15.8,10.8,13,13.08333333,1.585787572,14,28,9,2016
9/29/2016,14.7,16.8,13.3,18,13.7,14.8,15.21666667,1.666749998,16.8,29,9,2016
9/30/2016,11.7,12,12,13.8,14,14.3,12.96666667,1.081151649,12,30,9,2016
10/1/2016,14.1,14.9,14.3,14.5,17.6,13.5,14.81666667,1.314555269,14.9,1,10,2016
10/2/2016,13.7,14.5,14.3,14.5,14.7,13.3,14.14,0.542586399,14.5,2,10,2016
10/3/2016,10,9.7,10.3,7.8,12.8,9,9.933333333,1.518405597,9.7,3,10,2016
10/4/2016,12.7,10.7,13.8,8.5,13.4,10.5,11.6,1.86726181,10.7,4,10,2016
10/5/2016,3.9,4.1,2,0.8,4.9,2,2.95,1.440775254,4.1,5,10,2016
10/6/2016,0.6,-0.2,0.3,0.3,2.3,-0.5,0.466666667,0.89566859,-0.2,6,10,2016
10/7/2016,1.3,0.8,1.3,1.8,1.6,0,1.133333333,0.593483127,0.8,7,10,2016
10/8/2016,2.2,2.2,8,1.8,2,0.8,3.04,2.53424545,2.2,8,10,2016
10/9/2016,11.8,9.9,8,1.8,8.2,8,9.475,1.53195137,9.9,9,10,2016
10/10/2016,2.6,0.6,2.3,0.5,4.2,0.5,1.783333333,1.382529887,0.6,10,10,2016
10/11/2016,1.2,-0.2,1.3,0.8,1,-0.3,0.633333333,0.644635987,-0.2,11,10,2016
10/12/2016,1.2,1.3,0.3,2.5,0.9,0.8,1.166666667,0.677413381,1.3,12,10,2016
10/13/2016,1.3,0.7,0.8,1.8,0.4,0.3,0.883333333,0.520949987,0.7,13,10,2016
10/14/2016,9.7,9.6,8.3,10.8,9.5,8.3,9.366666667,0.867307455,9.6,14,10,2016
10/15/2016,10.8,7,9.8,8,9.3,5.5,8.4,1.782320585,7,15,10,2016
10/16/2016,7.7,7,9.8,6,7,4,6.34,1.289340917,7,16,10,2016
10/17/2016,5,3.7,4.8,3.3,7,3.8,4.6,1.231530213,3.7,17,10,2016
10/18/2016,1.7,1.5,0.8,1.3,2.2,0.8,1.383333333,0.494694069,1.5,18,10,2016
10/19/2016,3.8,3.4,3.8,3.5,4.7,2,3.533333333,0.80346472,3.4,19,10,2016
10/20/2016,5.4,3.5,3.8,3.5,5.2,5,4.4,0.814452782,3.5,20,10,2016
10/21/2016,8.5,6.9,8.8,10.3,8.6,8.8,8.65,0.987842768,6.9,21,10,2016
10/22/2016,4.2,1.5,2.3,2.8,3,3.8,2.933333333,0.897527468,1.5,22,10,2016
10/23/2016,4.7,2,6,1.8,4.3,4.3,3.85,1.493039406,2,23,10,2016
10/24/2016,5.5,6.2,3.8,6.3,4.2,4.5,5.083333333,0.971968221,6.2,24,10,2016
10/25/2016,5.7,6.4,3.8,6,7.5,5.5,6.22,0.708237248,6.4,25,10,2016
10/26/2016,5.4,3.9,3.8,5.3,5.5,5,5.02,0.584465568,3.9,26,10,2016
10/27/2016,7.4,7.2,3.8,7.8,4.9,6,6.66,1.065082156,7.2,27,10,2016
10/28/2016,6.4,5.5,3.8,5.8,7.3,5.3,6.06,0.72277244,5.5,28,10,2016
10/29/2016,1.6,3,3.8,4,2.8,1.5,2.58,0.934665716,3,29,10,2016
10/30/2016,7.3,8,3.8,8,3.1,4,6.08,2.100856968,8,30,10,2016
10/31/2016,5,3.5,3.8,3.5,5.9,3.5,4.28,0.996794864,3.5,31,10,2016
11/1/2016,6.6,6.7,3.8,7,7,6.5,6.76,0.205912603,6.7,1,11,2016
11/2/2016,5.7,5.2,3.8,4.5,3.7,4.3,4.68,0.699714227,5.2,2,11,2016
11/3/2016,7.9,7.7,3.8,8.3,5.8,5.3,7,1.209958677,7.7,3,11,2016
11/4/2016,9.4,9,3.8,10,9.2,9,9.32,0.37094474,9,4,11,2016
11/5/2016,9.5,9.2,3.8,9.3,8.3,10.8,9.42,0.803492377,9.2,5,11,2016
11/6/2016,9.1,10.2,3.8,11,11.6,11.3,10.64,0.900222195,10.2,6,11,2016
11/7/2016,5.8,5.2,3.8,8.3,6.7,7.3,6.66,1.092886087,5.2,7,11,2016
11/8/2016,5.1,4.9,3.8,5.5,3.7,5.3,4.9,0.632455532,4.9,8,11,2016
11/9/2016,12.3,11.4,3.8,12.3,11.6,12.8,12.08,0.511468474,11.4,9,11,2016
